08131200 Elevation,08131200 Capacity
1930.39,113128.2
1930.4,113188.3
1930.41,113248.5
1930.42,113308.6
1930.43,113368.8
1930.44,113428.2
1930.45,113488.3
1930.46,113548.4
1930.47,113608.6
1930.48,113668.7
1930.49,113728.9
1930.5,113789.0
1930.51,113849.1
1930.52,113909.3
1930.53,113969.4
1930.54,114029.6
1930.55,114089.7
1930.56,114149.8
1930.57,114209.2
1930.58,114269.4
1930.59,114329.5
1930.6,114389.7
1930.61,114449.8
1930.62,114509.9
1930.63,114570.1
1930.64,114630.2
1930.65,114690.3
1930.66,114750.5
1930.67,114810.6
1930.68,114870.8
1930.69,114930.2
1930.7,114990.3
1930.71,115050.4
1930.72,115110.6
1930.73,115170.7
1930.74,115230.9
1930.75,115291.0
1930.76,115351.1
1930.77,115411.3
1930.78,115471.4
1930.79,115531.6
1930.8,115591.7
1930.81,115651.8
1930.82,115711.2
1930.83,115771.4
1930.84,115831.5
1930.85,115891.7
1930.86,115951.8
1930.87,116011.9
1930.88,116072.1
1930.89,116132.2
1930.9,116192.3
1930.91,116252.5
1930.92,116312.6
1930.93,116372.8
1930.94,116432.2
1930.95,116492.3
1930.96,116552.4
1930.97,116612.6
1930.98,116672.7
1930.99,116732.9
1931.0,116793.0
1931.01,116855.9
1931.02,116918.8
1931.03,116981.8
1931.04,117044.7
1931.05,117107.6
1931.06,117170.5
1931.07,117232.7
1931.08,117295.6
1931.09,117358.5
1931.1,117421.4
1931.11,117484.4
1931.12,117547.3
1931.13,117610.2
1931.14,117673.1
1931.15,117736.1
1931.16,117799.0
1931.17,117861.9
1931.18,117924.8
1931.19,117987.0
1931.2,118049.9
1931.21,118112.8
1931.22,118175.7
1931.23,118238.7
1931.24,118301.6
1931.25,118364.5
1931.26,118427.4
1931.27,118490.3
1931.28,118553.3
1931.29,118616.2
1931.3,118679.1
1931.31,118742.0
1931.32,118804.2
1931.33,118867.1
1931.34,118930.0
1931.35,118992.9
1931.36,119055.9
1931.37,119118.8
1931.38,119181.7
1931.39,119244.6
1931.4,119307.6
1931.41,119370.5
1931.42,119433.4
1931.43,119496.3
1931.44,119558.5
1931.45,119621.4
1931.46,119684.3
1931.47,119747.2
1931.48,119810.2
1931.49,119873.1
1931.5,119936.0
1931.51,119998.9
1931.52,120061.8
1931.53,120124.8
1931.54,120187.7
1931.55,120250.6
1931.56,120313.5
1931.57,120375.7
1931.58,120438.6
1931.59,120501.5
1931.6,120564.4
1931.61,120627.4
1931.62,120690.3
1931.63,120753.2
1931.64,120816.1
1931.65,120879.1
1931.66,120942.0
1931.67,121004.9
1931.68,121067.8
1931.69,121130.0
1931.7,121192.9
1931.71,121255.8
1931.72,121318.7
1931.73,121381.7
1931.74,121444.6
1931.75,121507.5
1931.76,121570.4
1931.77,121633.3
1931.78,121696.3
1931.79,121759.2
1931.8,121822.1
1931.81,121885.0
1931.82,121947.2
1931.83,122010.1
1931.84,122073.0
1931.85,122135.9
1931.86,122198.9
1931.87,122261.8
1931.88,122324.7
1931.89,122387.6
1931.9,122450.6
1931.91,122513.5
1931.92,122576.4
1931.93,122639.3
1931.94,122701.5
1931.95,122764.4
1931.96,122827.3
1931.97,122890.2
1931.98,122953.2
1931.99,123016.1
1932.0,123079.0
1932.01,123144.8
1932.02,123210.6
1932.03,123276.4
1932.04,123342.1
1932.05,123407.9
1932.06,123473.7
1932.07,123538.7
1932.08,123604.5
1932.09,123670.3
1932.1,123736.0
1932.11,123801.8
1932.12,123867.6
1932.13,123933.4
1932.14,123999.2
1932.15,124065.0
1932.16,124130.7
1932.17,124196.5
1932.18,124262.3
1932.19,124327.3
1932.2,124393.1
1932.21,124458.9
1932.22,124524.6
1932.23,124590.4
1932.24,124656.2
1932.25,124722.0
1932.26,124787.8
1932.27,124853.6
1932.28,124919.4
1932.29,124985.1
1932.3,125050.9
1932.31,125116.7
1932.32,125181.7
1932.33,125247.5
1932.34,125313.3
1932.35,125379.0
1932.36,125444.8
1932.37,125510.6
1932.38,125576.4
1932.39,125642.2
1932.4,125708.0
1932.41,125773.7
1932.42,125839.5
1932.43,125905.3
1932.44,125970.3
1932.45,126036.1
1932.46,126101.9
1932.47,126167.6
1932.48,126233.4
1932.49,126299.2
1932.5,126365.0
1932.51,126430.8
1932.52,126496.6
1932.53,126562.4
1932.54,126628.1
1932.55,126693.9
1932.56,126759.7
1932.57,126824.7
1932.58,126890.5
1932.59,126956.3
1932.6,127022.0
1932.61,127087.8
1932.62,127153.6
1932.63,127219.4
1932.64,127285.2
1932.65,127351.0
1932.66,127416.7
1932.67,127482.5
1932.68,127548.3
1932.69,127613.3
1932.7,127679.1
1932.71,127744.9
1932.72,127810.6
1932.73,127876.4
1932.74,127942.2
1932.75,128008.0
1932.76,128073.8
1932.77,128139.6
1932.78,128205.4
1932.79,128271.1
1932.8,128336.9
1932.81,128402.7
1932.82,128467.7
1932.83,128533.5
1932.84,128599.3
1932.85,128665.0
1932.86,128730.8
1932.87,128796.6
1932.88,128862.4
1932.89,128928.2
1932.9,128994.0
1932.91,129059.7
1932.92,129125.5
1932.93,129191.3
1932.94,129256.3
1932.95,129322.1
1932.96,129387.9
1932.97,129453.6
1932.98,129519.4
1932.99,129585.2
1933.0,129651.0
1933.01,129719.7
1933.02,129788.5
1933.03,129857.2
1933.04,129925.9
1933.05,129994.6
1933.06,130063.4
1933.07,130131.2
1933.08,130200.0
1933.09,130268.7
1933.1,130337.4
1933.11,130406.2
1933.12,130474.9
1933.13,130543.6
1933.14,130612.3
1933.15,130681.1
1933.16,130749.8
1933.17,130818.5
1933.18,130887.2
1933.19,130955.1
1933.2,131023.9
1933.21,131092.6
1933.22,131161.3
1933.23,131230.0
1933.24,131298.8
1933.25,131367.5
1933.26,131436.2
1933.27,131505.0
1933.28,131573.7
1933.29,131642.4
1933.3,131711.1
1933.31,131779.9
1933.32,131847.8
1933.33,131916.5
1933.34,131985.2
1933.35,132053.9
1933.36,132122.7
1933.37,132191.4
1933.38,132260.1
1933.39,132328.8
1933.4,132397.6
1933.41,132466.3
1933.42,132535.0
1933.43,132603.8
1933.44,132671.6
1933.45,132740.4
1933.46,132809.1
1933.47,132877.8
1933.48,132946.5
1933.49,133015.3
1933.5,133084.0
1933.51,133152.7
1933.52,133221.5
1933.53,133290.2
1933.54,133358.9
1933.55,133427.6
1933.56,133496.4
1933.57,133564.2
1933.58,133633.0
1933.59,133701.7
1933.6,133770.4
1933.61,133839.2
1933.62,133907.9
1933.63,133976.6
1933.64,134045.3
1933.65,134114.1
1933.66,134182.8
1933.67,134251.5
1933.68,134320.2
1933.69,134388.1
1933.7,134456.9
1933.71,134525.6
1933.72,134594.3
1933.73,134663.0
1933.74,134731.8
1933.75,134800.5
1933.76,134869.2
1933.77,134938.0
1933.78,135006.7
1933.79,135075.4
1933.8,135144.1
1933.81,135212.9
1933.82,135280.8
1933.83,135349.5
1933.84,135418.2
1933.85,135486.9
1933.86,135555.7
1933.87,135624.4
1933.88,135693.1
1933.89,135761.8
1933.9,135830.6
1933.91,135899.3
1933.92,135968.0
1933.93,136036.8
1933.94,136104.6
1933.95,136173.4
1933.96,136242.1
1933.97,136310.8
1933.98,136379.5
1933.99,136448.3
1934.0,136517.0
1934.01,136588.7
1934.02,136660.5
1934.03,136732.2
1934.04,136804.0
1934.05,136875.7
1934.06,136947.4
1934.07,137018.3
1934.08,137090.0
1934.09,137161.8
1934.1,137233.5
1934.11,137305.3
1934.12,137377.0
1934.13,137448.8
1934.14,137520.5
1934.15,137592.2
1934.16,137664.0
1934.17,137735.7
1934.18,137807.4
1934.19,137878.3
1934.2,137950.0
1934.21,138021.8
1934.22,138093.5
1934.23,138165.3
1934.24,138237.0
1934.25,138308.8
1934.26,138380.5
1934.27,138452.2
1934.28,138524.0
1934.29,138595.7
1934.3,138667.5
1934.31,138739.2
1934.32,138810.1
1934.33,138881.8
1934.34,138953.5
1934.35,139025.3
1934.36,139097.0
1934.37,139168.8
1934.38,139240.5
1934.39,139312.2
1934.4,139384.0
1934.41,139455.7
1934.42,139527.5
1934.43,139599.2
1934.44,139670.1
1934.45,139741.8
1934.46,139813.5
1934.47,139885.3
1934.48,139957.0
1934.49,140028.8
1934.5,140100.5
1934.51,140172.2
1934.52,140244.0
1934.53,140315.7
1934.54,140387.5
1934.55,140459.2
1934.56,140530.9
1934.57,140601.8
1934.58,140673.5
1934.59,140745.3
1934.6,140817.0
1934.61,140888.8
1934.62,140960.5
1934.63,141032.2
1934.64,141104.0
1934.65,141175.7
1934.66,141247.5
1934.67,141319.2
1934.68,141390.9
1934.69,141461.8
1934.7,141533.5
1934.71,141605.3
1934.72,141677.0
1934.73,141748.8
1934.74,141820.5
1934.75,141892.2
1934.76,141964.0
1934.77,142035.7
1934.78,142107.5
1934.79,142179.2
1934.8,142251.0
1934.81,142322.7
1934.82,142393.6
1934.83,142465.3
1934.84,142537.0
1934.85,142608.8
1934.86,142680.5
1934.87,142752.2
1934.88,142824.0
1934.89,142895.7
1934.9,142967.5
1934.91,143039.2
1934.92,143111.0
1934.93,143182.7
1934.94,143253.6
1934.95,143325.3
1934.96,143397.0
1934.97,143468.8
1934.98,143540.5
1934.99,143612.3
1935.0,143684.0
1935.01,143758.8
1935.02,143833.7
1935.03,143908.5
1935.04,143983.4
1935.05,144058.2
1935.06,144133.1
1935.07,144207.0
1935.08,144281.8
1935.09,144356.7
1935.1,144431.5
1935.11,144506.4
1935.12,144581.2
1935.13,144656.0
1935.14,144730.9
1935.15,144805.7
1935.16,144880.6
1935.17,144955.4
1935.18,145030.3
1935.19,145104.2
1935.2,145179.0
1935.21,145253.9
1935.22,145328.7
1935.23,145403.6
1935.24,145478.4
1935.25,145553.2
1935.26,145628.1
1935.27,145702.9
1935.28,145777.8
1935.29,145852.6
1935.3,145927.5
1935.31,146002.3
1935.32,146076.2
1935.33,146151.1
1935.34,146225.9
1935.35,146300.8
1935.36,146375.6
1935.37,146450.5
1935.38,146525.3
1935.39,146600.1
1935.4,146675.0
1935.41,146749.8
1935.42,146824.7
1935.43,146899.5
1935.44,146973.4
1935.45,147048.3
1935.46,147123.1
1935.47,147198.0
1935.48,147272.8
1935.49,147347.7
1935.5,147422.5
1935.51,147497.3
1935.52,147572.2
1935.53,147647.0
1935.54,147721.9
1935.55,147796.7
1935.56,147871.6
1935.57,147945.5
1935.58,148020.3
1935.59,148095.2
1935.6,148170.0
1935.61,148244.9
1935.62,148319.7
1935.63,148394.5
1935.64,148469.4
1935.65,148544.2
1935.66,148619.1
1935.67,148693.9
1935.68,148768.8
1935.69,148842.7
1935.7,148917.5
1935.71,148992.4
1935.72,149067.2
1935.73,149142.1
1935.74,149216.9
1935.75,149291.8
1935.76,149366.6
1935.77,149441.4
1935.78,149516.3
1935.79,149591.1
1935.8,149666.0
1935.81,149740.8
1935.82,149814.7
1935.83,149889.6
1935.84,149964.4
1935.85,150039.3
1935.86,150114.1
1935.87,150189.0
1935.88,150263.8
1935.89,150338.6
1935.9,150413.5
1935.91,150488.3
1935.92,150563.2
1935.93,150638.0
1935.94,150711.9
1935.95,150786.8
1935.96,150861.6
1935.97,150936.5
1935.98,151011.3
1935.99,151086.2
1936.0,151161.0
1936.01,151239.0
1936.02,151317.0
1936.03,151395.1
1936.04,151473.1
1936.05,151551.1
1936.06,151629.2
1936.07,151706.2
1936.08,151784.2
1936.09,151862.3
1936.1,151940.3
1936.11,152018.3
1936.12,152096.4
1936.13,152174.4
1936.14,152252.4
1936.15,152330.4
1936.16,152408.5
1936.17,152486.5
1936.18,152564.5
1936.19,152641.6
1936.2,152719.6
1936.21,152797.6
1936.22,152875.7
1936.23,152953.7
1936.24,153031.7
1936.25,153109.8
1936.26,153187.8
1936.27,153265.8
1936.28,153343.8
1936.29,153421.9
1936.3,153499.9
1936.31,153577.9
1936.32,153655.0
1936.33,153733.0
1936.34,153811.0
1936.35,153889.1
1936.36,153967.1
1936.37,154045.1
1936.38,154123.1
1936.39,154201.2
1936.4,154279.2
1936.41,154357.2
1936.42,154435.2
1936.43,154513.3
1936.44,154590.3
1936.45,154668.4
1936.46,154746.4
1936.47,154824.4
1936.48,154902.5
1936.49,154980.5
1936.5,155058.5
1936.51,155136.5
1936.52,155214.5
1936.53,155292.6
1936.54,155370.6
1936.55,155448.6
1936.56,155526.7
1936.57,155603.7
1936.58,155681.8
1936.59,155759.8
1936.6,155837.8
1936.61,155915.8
1936.62,155993.9
1936.63,156071.9
1936.64,156149.9
1936.65,156227.9
1936.66,156306.0
1936.67,156384.0
1936.68,156462.0
1936.69,156539.1
1936.7,156617.1
1936.71,156695.1
1936.72,156773.2
1936.73,156851.2
1936.74,156929.2
1936.75,157007.2
1936.76,157085.3
1936.77,157163.3
1936.78,157241.3
1936.79,157319.4
1936.8,157397.4
1936.81,157475.4
1936.82,157552.5
1936.83,157630.5
1936.84,157708.5
1936.85,157786.6
1936.86,157864.6
1936.87,157942.6
1936.88,158020.6
1936.89,158098.7
1936.9,158176.7
1936.91,158254.7
1936.92,158332.8
1936.93,158410.8
1936.94,158487.8
1936.95,158565.9
1936.96,158643.9
1936.97,158721.9
1936.98,158800.0
1936.99,158878.0
1937.0,158956.0
1937.01,159037.3
1937.02,159118.6
1937.03,159200.0
1937.04,159281.3
1937.05,159362.6
1937.06,159443.9
1937.07,159524.2
1937.08,159605.6
1937.09,159686.9
1937.1,159768.2
1937.11,159849.5
1937.12,159930.8
1937.13,160012.2
1937.14,160093.5
1937.15,160174.8
1937.16,160256.1
1937.17,160337.4
1937.18,160418.8
1937.19,160499.1
1937.2,160580.4
1937.21,160661.7
1937.22,160743.0
1937.23,160824.4
1937.24,160905.7
1937.25,160987.0
1937.26,161068.3
1937.27,161149.6
1937.28,161231.0
1937.29,161312.3
1937.3,161393.6
1937.31,161474.9
1937.32,161555.2
1937.33,161636.6
1937.34,161717.9
1937.35,161799.2
1937.36,161880.5
1937.37,161961.8
1937.38,162043.2
1937.39,162124.5
1937.4,162205.8
1937.41,162287.1
1937.42,162368.4
1937.43,162449.8
1937.44,162530.1
1937.45,162611.4
1937.46,162692.7
1937.47,162774.0
1937.48,162855.4
1937.49,162936.7
1937.5,163018.0
1937.51,163099.3
1937.52,163180.6
1937.53,163262.0
1937.54,163343.3
1937.55,163424.6
1937.56,163505.9
1937.57,163586.2
1937.58,163667.6
1937.59,163748.9
1937.6,163830.2
1937.61,163911.5
1937.62,163992.8
1937.63,164074.2
1937.64,164155.5
1937.65,164236.8
1937.66,164318.1
1937.67,164399.4
1937.68,164480.8
1937.69,164561.1
1937.7,164642.4
1937.71,164723.7
1937.72,164805.0
1937.73,164886.4
1937.74,164967.7
1937.75,165049.0
1937.76,165130.3
1937.77,165211.6
1937.78,165293.0
1937.79,165374.3
1937.8,165455.6
1937.81,165536.9
1937.82,165617.2
1937.83,165698.6
1937.84,165779.9
1937.85,165861.2
1937.86,165942.5
1937.87,166023.8
1937.88,166105.2
1937.89,166186.5
1937.9,166267.8
1937.91,166349.1
1937.92,166430.4
1937.93,166511.8
1937.94,166592.1
1937.95,166673.4
1937.96,166754.7
1937.97,166836.0
1937.98,166917.4
1937.99,166998.7
1938.0,167080.0
1938.01,167164.7
1938.02,167249.5
1938.03,167334.2
1938.04,167418.9
1938.05,167503.7
1938.06,167588.4
1938.07,167672.1
1938.08,167756.8
1938.09,167841.6
1938.1,167926.3
1938.11,168011.0
1938.12,168095.8
1938.13,168180.5
1938.14,168265.2
1938.15,168350.0
1938.16,168434.7
1938.17,168519.4
1938.18,168604.2
1938.19,168687.9
1938.2,168772.6
1938.21,168857.3
1938.22,168942.0
1938.23,169026.8
1938.24,169111.5
1938.25,169196.2
1938.26,169281.0
1938.27,169365.7
1938.28,169450.5
1938.29,169535.2
1938.3,169619.9
1938.31,169704.6
1938.32,169788.3
1938.33,169873.1
1938.34,169957.8
1938.35,170042.5
1938.36,170127.3
1938.37,170212.0
1938.38,170296.7
1938.39,170381.5
1938.4,170466.2
1938.41,170550.9
1938.42,170635.7
1938.43,170720.4
1938.44,170804.1
1938.45,170888.8
1938.46,170973.6
1938.47,171058.3
1938.48,171143.0
1938.49,171227.8
1938.5,171312.5
1938.51,171397.2
1938.52,171482.0
1938.53,171566.7
1938.54,171651.4
1938.55,171736.2
1938.56,171820.9
1938.57,171904.6
1938.58,171989.3
1938.59,172074.1
1938.6,172158.8
1938.61,172243.5
1938.62,172328.3
1938.63,172413.0
1938.64,172497.7
1938.65,172582.5
1938.66,172667.2
1938.67,172751.9
1938.68,172836.7
1938.69,172920.4
1938.7,173005.1
1938.71,173089.8
1938.72,173174.5
1938.73,173259.3
1938.74,173344.0
1938.75,173428.8
1938.76,173513.5
1938.77,173598.2
1938.78,173683.0
1938.79,173767.7
1938.8,173852.4
1938.81,173937.1
1938.82,174020.8
1938.83,174105.6
1938.84,174190.3
1938.85,174275.0
1938.86,174359.8
1938.87,174444.5
1938.88,174529.2
1938.89,174614.0
1938.9,174698.7
1938.91,174783.4
1938.92,174868.2
1938.93,174952.9
1938.94,175036.6
1938.95,175121.3
1938.96,175206.1
1938.97,175290.8
1938.98,175375.5
1938.99,175460.3
1939.0,175545.0
1939.01,175633.3
1939.02,175721.5
1939.03,175809.8
1939.04,175898.1
1939.05,175986.4
1939.06,176074.7
1939.07,176161.9
1939.08,176250.1
1939.09,176338.4
1939.1,176426.7
1939.11,176515.0
1939.12,176603.2
1939.13,176691.5
1939.14,176779.8
1939.15,176868.1
1939.16,176956.3
1939.17,177044.6
1939.18,177132.9
1939.19,177220.1
1939.2,177308.4
1939.21,177396.6
1939.22,177484.9
1939.23,177573.2
1939.24,177661.5
1939.25,177749.8
1939.26,177838.0
1939.27,177926.3
1939.28,178014.6
1939.29,178102.9
1939.3,178191.1
1939.31,178279.4
1939.32,178366.6
1939.33,178454.9
1939.34,178543.2
1939.35,178631.4
1939.36,178719.7
1939.37,178808.0
1939.38,178896.3
1939.39,178984.5
1939.4,179072.8
1939.41,179161.1
1939.42,179249.4
1939.43,179337.6
1939.44,179424.8
1939.45,179513.1
1939.46,179601.4
1939.47,179689.7
1939.48,179778.0
1939.49,179866.2
1939.5,179954.5
1939.51,180042.8
1939.52,180131.0
1939.53,180219.3
1939.54,180307.6
1939.55,180395.9
1939.56,180484.2
1939.57,180571.4
1939.58,180659.6
1939.59,180747.9
1939.6,180836.2
1939.61,180924.5
1939.62,181012.7
1939.63,181101.0
1939.64,181189.3
1939.65,181277.6
1939.66,181365.8
1939.67,181454.1
1939.68,181542.4
1939.69,181629.6
1939.7,181717.9
1939.71,181806.1
1939.72,181894.4
1939.73,181982.7
1939.74,182071.0
1939.75,182159.2
1939.76,182247.5
1939.77,182335.8
1939.78,182424.1
1939.79,182512.4
1939.8,182600.6
1939.81,182688.9
1939.82,182776.1
1939.83,182864.4
1939.84,182952.7
1939.85,183040.9
1939.86,183129.2
1939.87,183217.5
1939.88,183305.8
1939.89,183394.0
1939.9,183482.3
1939.91,183570.6
1939.92,183658.9
1939.93,183747.1
1939.94,183834.3
1939.95,183922.6
1939.96,184010.9
1939.97,184099.2
1939.98,184187.5
1939.99,184275.7
1940.0,184364.0
1940.01,184456.1
1940.02,184548.1
1940.03,184640.2
1940.04,184732.2
1940.05,184824.3
1940.06,184916.4
1940.07,185007.3
1940.08,185099.4
1940.09,185191.4
1940.1,185283.5
1940.11,185375.5
1940.12,185467.6
1940.13,185559.7
1940.14,185651.7
1940.15,185743.8
1940.16,185835.8
1940.17,185927.9
1940.18,186020.0
1940.19,186110.9
1940.2,186203.0
1940.21,186295.0
1940.22,186387.1
1940.23,186479.1
1940.24,186571.2
1940.25,186663.2
1940.26,186755.3
1940.27,186847.4
1940.28,186939.4
1940.29,187031.5
1940.3,187123.5
1940.31,187215.6
1940.32,187306.5
1940.33,187398.6
1940.34,187490.7
1940.35,187582.7
1940.36,187674.8
1940.37,187766.8
1940.38,187858.9
1940.39,187951.0
1940.4,188043.0
1940.41,188135.1
1940.42,188227.1
1940.43,188319.2
1940.44,188410.1
1940.45,188502.2
1940.46,188594.3
1940.47,188686.3
1940.48,188778.4
1940.49,188870.4
1940.5,188962.5
1940.51,189054.6
1940.52,189146.6
1940.53,189238.7
1940.54,189330.7
1940.55,189422.8
1940.56,189514.9
1940.57,189605.8
1940.58,189697.9
1940.59,189789.9
1940.6,189882.0
1940.61,189974.0
1940.62,190066.1
1940.63,190158.2
1940.64,190250.2
1940.65,190342.3
1940.66,190434.3
1940.67,190526.4
1940.68,190618.5
1940.69,190709.4
1940.7,190801.5
1940.71,190893.5
1940.72,190985.6
1940.73,191077.6
1940.74,191169.7
1940.75,191261.8
1940.76,191353.8
1940.77,191445.9
1940.78,191537.9
1940.79,191630.0
1940.8,191722.0
1940.81,191814.1
1940.82,191905.0
1940.83,191997.1
1940.84,192089.2
1940.85,192181.2
1940.86,192273.3
1940.87,192365.3
1940.88,192457.4
1940.89,192549.5
1940.9,192641.5
1940.91,192733.6
1940.92,192825.6
1940.93,192917.7
1940.94,193008.6
1940.95,193100.7
1940.96,193192.8
1940.97,193284.8
1940.98,193376.9
1940.99,193468.9
1941.0,193561.0
1941.01,193657.0
1941.02,193753.1
1941.03,193849.2
1941.04,193945.2
1941.05,194041.3
1941.06,194137.3
1941.07,194232.2
1941.08,194328.3
1941.09,194424.3
1941.1,194520.4
1941.11,194616.4
1941.12,194712.5
1941.13,194808.5
1941.14,194904.6
1941.15,195000.6
1941.16,195096.7
1941.17,195192.7
1941.18,195288.8
1941.19,195383.7
1941.2,195479.7
1941.21,195575.8
1941.22,195671.8
1941.23,195767.9
1941.24,195864.0
1941.25,195960.0
1941.26,196056.0
1941.27,196152.1
1941.28,196248.2
1941.29,196344.2
1941.3,196440.3
1941.31,196536.3
1941.32,196631.2
1941.33,196727.3
1941.34,196823.3
1941.35,196919.4
1941.36,197015.4
1941.37,197111.5
1941.38,197207.5
1941.39,197303.6
1941.4,197399.6
1941.41,197495.7
1941.42,197591.7
1941.43,197687.8
1941.44,197782.7
1941.45,197878.7
1941.46,197974.8
1941.47,198070.8
1941.48,198166.9
1941.49,198263.0
1941.5,198359.0
1941.51,198455.0
1941.52,198551.1
1941.53,198647.2
1941.54,198743.2
1941.55,198839.3
1941.56,198935.3
1941.57,199030.2
1941.58,199126.3
1941.59,199222.3
1941.6,199318.4
1941.61,199414.4
1941.62,199510.5
1941.63,199606.5
1941.64,199702.6
1941.65,199798.6
1941.66,199894.7
1941.67,199990.7
1941.68,200086.8
1941.69,200181.7
1941.7,200277.7
1941.71,200373.8
1941.72,200469.8
1941.73,200565.9
1941.74,200662.0
1941.75,200758.0
1941.76,200854.0
1941.77,200950.1
1941.78,201046.2
1941.79,201142.2
1941.8,201238.3
1941.81,201334.3
1941.82,201429.2
1941.83,201525.3
1941.84,201621.3
1941.85,201717.4
1941.86,201813.4
1941.87,201909.5
1941.88,202005.5
1941.89,202101.6
1941.9,202197.6
1941.91,202293.7
1941.92,202389.8
1941.93,202485.8
1941.94,202580.7
1941.95,202676.7
1941.96,202772.8
1941.97,202868.8
1941.98,202964.9
1941.99,203061.0
1942.0,203157.0
1942.01,203257.2
1942.02,203357.3
1942.03,203457.5
1942.04,203557.7
1942.05,203657.8
1942.06,203758.0
1942.07,203857.0
1942.08,203957.1
1942.09,204057.3
1942.1,204157.5
1942.11,204257.6
1942.12,204357.8
1942.13,204458.0
1942.14,204558.1
1942.15,204658.3
1942.16,204758.5
1942.17,204858.6
1942.18,204958.8
1942.19,205057.8
1942.2,205157.9
1942.21,205258.1
1942.22,205358.2
1942.23,205458.4
1942.24,205558.6
1942.25,205658.8
1942.26,205758.9
1942.27,205859.1
1942.28,205959.2
1942.29,206059.4
1942.3,206159.6
1942.31,206259.8
1942.32,206358.7
1942.33,206458.9
1942.34,206559.0
1942.35,206659.2
1942.36,206759.4
1942.37,206859.5
1942.38,206959.7
1942.39,207059.9
1942.4,207160.0
1942.41,207260.2
1942.42,207360.4
1942.43,207460.5
1942.44,207559.5
1942.45,207659.7
1942.46,207759.8
1942.47,207860.0
1942.48,207960.2
1942.49,208060.3
1942.5,208160.5
1942.51,208260.7
1942.52,208360.8
1942.53,208461.0
1942.54,208561.2
1942.55,208661.3
1942.56,208761.5
1942.57,208860.5
1942.58,208960.6
1942.59,209060.8
1942.6,209161.0
1942.61,209261.1
1942.62,209361.3
1942.63,209461.5
1942.64,209561.6
1942.65,209661.8
1942.66,209762.0
1942.67,209862.1
1942.68,209962.3
1942.69,210061.2
1942.7,210161.4
1942.71,210261.6
1942.72,210361.8
1942.73,210461.9
1942.74,210562.1
1942.75,210662.2
1942.76,210762.4
1942.77,210862.6
1942.78,210962.8
1942.79,211062.9
1942.8,211163.1
1942.81,211263.2
1942.82,211362.2
1942.83,211462.4
1942.84,211562.5
1942.85,211662.7
1942.86,211762.9
1942.87,211863.0
1942.88,211963.2
1942.89,212063.4
1942.9,212163.5
1942.91,212263.7
1942.92,212363.9
1942.93,212464.0
1942.94,212563.0
1942.95,212663.2
1942.96,212763.3
1942.97,212863.5
1942.98,212963.7
1942.99,213063.8
1943.0,213164.0
1943.01,213268.4
1943.02,213372.7
1943.03,213477.1
1943.04,213581.4
1943.05,213685.8
1943.06,213790.1
1943.07,213893.2
1943.08,213997.5
1943.09,214101.9
1943.1,214206.2
1943.11,214310.6
1943.12,214415.0
1943.13,214519.3
1943.14,214623.7
1943.15,214728.0
1943.16,214832.4
1943.17,214936.7
1943.18,215041.1
1943.19,215144.1
1943.2,215248.5
1943.21,215352.8
1943.22,215457.2
1943.23,215561.5
1943.24,215665.9
1943.25,215770.2
1943.26,215874.6
1943.27,215979.0
1943.28,216083.3
1943.29,216187.7
1943.3,216292.0
1943.31,216396.4
1943.32,216499.4
1943.33,216603.8
1943.34,216708.1
1943.35,216812.5
1943.36,216916.8
1943.37,217021.2
1943.38,217125.5
1943.39,217229.9
1943.4,217334.2
1943.41,217438.6
1943.42,217543.0
1943.43,217647.3
1943.44,217750.4
1943.45,217854.7
1943.46,217959.1
1943.47,218063.4
1943.48,218167.8
1943.49,218272.2
1943.5,218376.5
1943.51,218480.8
1943.52,218585.2
1943.53,218689.6
1943.54,218793.9
1943.55,218898.3
1943.56,219002.6
1943.57,219105.7
1943.58,219210.0
1943.59,219314.4
1943.6,219418.8
1943.61,219523.1
1943.62,219627.5
1943.63,219731.8
1943.64,219836.2
1943.65,219940.5
1943.66,220044.9
1943.67,220149.2
1943.68,220253.6
1943.69,220356.6
1943.7,220461.0
1943.71,220565.3
1943.72,220669.7
1943.73,220774.0
1943.74,220878.4
1943.75,220982.8
1943.76,221087.1
1943.77,221191.5
1943.78,221295.8
1943.79,221400.2
1943.8,221504.5
1943.81,221608.9
1943.82,221711.9
1943.83,221816.3
1943.84,221920.6
1943.85,222025.0
1943.86,222129.3
1943.87,222233.7
1943.88,222338.0
1943.89,222442.4
1943.9,222546.8
1943.91,222651.1
1943.92,222755.5
1943.93,222859.8
1943.94,222962.9
1943.95,223067.2
1943.96,223171.6
1943.97,223275.9
1943.98,223380.3
1943.99,223484.7
1944.0,223589.0
1944.01,223697.6
1944.02,223806.2
1944.03,223914.8
1944.04,224023.3
1944.05,224131.9
1944.06,224240.5
1944.07,224347.8
1944.08,224456.4
1944.09,224565.0
1944.1,224673.5
1944.11,224782.1
1944.12,224890.7
1944.13,224999.3
1944.14,225107.9
1944.15,225216.5
1944.16,225325.0
1944.17,225433.6
1944.18,225542.2
1944.19,225649.5
1944.2,225758.1
1944.21,225866.7
1944.22,225975.2
1944.23,226083.8
1944.24,226192.4
1944.25,226301.0
1944.26,226409.6
1944.27,226518.2
1944.28,226626.8
1944.29,226735.3
1944.3,226843.9
1944.31,226952.5
1944.32,227059.8
1944.33,227168.4
1944.34,227277.0
1944.35,227385.5
1944.36,227494.1
